500 CP,Wandless Magic,Harry Potter Jumpchain,You have a natural ability to do spells without a wand. For you it is no more difficult to learn spells in this manner and you need never worry about Expelliarmus (or your wand getting destroyed) again. Your natural finesse is such that this volatile sort of magic is as safe as any other and this accuracy serves to make spellcasting in general less likely to result in accidents.
500 CP,Prime-r Merlinean ,Sorcerer's Apprentice,"Somewhere deep in your family history, no matter how small, comes from the same lineage that Merlin did. Even if only a sliver, it means that you are destined to become an extraordinarily powerful sorcerer one day, to the point that the power within you is so great you no longer need a focus to cast magic. This applies to all of your magic as well- not necessarily making you anymore powerful, but freeing you of the need to use any sort of focus to cast. It also means that in future jumps, just like in this one, you will be distantly related to a magic user of major importance, like Merlin."
600 CP,Forgotten Citadel,Aladdin,"There are many lost and ancient ruins in these lands. You just so happened to find one. This hidden Citadel is a bit run down, but nothing some hard work wouldn’t fix. But the real beauty of this place is the fact that it contains a library and apothecary containing everything a sorcerer of this world would need."
600 CP,Full Circle ,Dragon Age: Inquistion,"While magic is often times a solitary affair, you know it needn’t be. You are a master of synchronizing the work of multiple magic users, combining and coordinating their casting to create an effect that is dramatically more powerful than the sum total of the individual spells cast. In addition to this, magic users of all worlds and of all stripes will recognize you as a master of the art and will treat you as such."
600 CP,Master of the Mystic Arts,Dr Strange: Multiverse of Madness,The depths of magic are truly limitless and we have only seen a fraction of what this world is capable of. This perk makes you a true master of the mystical arts. You become a Sorcerer on par with Dr. Strange and the Ancient One. The amount of beings that surpass you in the mystical arts can be counted on one hand. This also boosts your talent in all magical fields. You could go from a complete novice in a field to a master in only a few months. Should you have a qualified teacher and ready sources of knowledge this time could be greatly shortened.
600 CP,Queen of Magic,Harley Quinn,"There are many magical traditions that grant amazing powers. You gain a high level of education in a tradition of your choice. This can be Latin Magic Used by Many Sorcerers Around The World, Druid Magic that is practiced more commonly in Europe, or even the backward magic Zatanna family use. This will give you the skill and knowledge comparable to Queen of Fables, and/or Zatanna, whichever one you consider to be more powerful."
600 CP,Crown of Prophecy,Young Justice,"You are in possession of Arion’s Crown. The crown was gifted to Arion, Lord of Atlantis, by the Lords of Order, making him their first agent of Order on Earth. This crown grants a significant boost to magical power, enough for an average Homo-Magi with Journeyman Training to surpass the likes of Queen Mera and/or Giovanni Zatarra. Someone like Arion wearing the Crown, could take on Klarion, and potentially come out on top. And if you were more powerful than Arion, then perhaps you could give the Child a challenge. Normally, the Crown would judge a person’s character, and if the Lords of Order do not find them worthy, kill them. However, this Crown has been modified to deem you and those you deem to be worthy, worthy. Others who put on the Crown, meet an unfortunate end."
600 CP,Legacy of Shalidor,"Elder Scrolls Skyrim SB Jump
","Yours is a level of raw power and talent not seen in Tamriel for centuries, if not millennia. Your talent for magic is matched only by the legendary Shalidor, and you may easily grasp, unravel, and learn even the most foreign of spells with ease. You’ll also find that your natural ability with spellcraft has also lent itself to doing more than simply learning the old. Creating new spells is something you’ve gotten quite good at as well - after all, it’s nice to be able to make up something new should specific issues arise. To supplement this, your body and soul are able to handle immense amounts of magicka allowing you vast reserves to call upon for any spellcasting needs. Go forth, young mage, you’re a legend in the making, and with work and research your name may yet stand with the greats. "
600 CP,Ruby of Life,DC - Occult,"The Ruby of Life is an ancient artifact created over seven thousand years ago. The ruby is a small crimson gem with the shape and size of a small egg. Wielding the gem gives several mystical abilities. Namely, the creation of illusions, blasts of magical energy, and the control of inanimate objects. The Ruby can also be used simply as a magical battery of sorts, amplifying the power of a magician or allowing those with no magic of their own to cast spells, though this requires practice or training as opposed to the innate abilities the gem grants. With training in its use, someone with no potential of their own could be a powerful spellcaster on par with the likes of Zatanna."
600 CP,Tower of Fate,DC - Occult,"A replica of the Tower of Fate reserved for use by the eponymous Doctor Fate. This tower is as big as it needs to be and rests outside of the bounds of the multiverse. If all of creation were to be cast into oblivion or warped into a sea of chaos, this tower would remain untouched. Only you and those you welcome inside may enter and any inside may be ejected at your leisure. While you are inside the Tower, your power is amplified many times over. Even as a normal mage this would be enough to allow workings of magic comparable to Doctor Fate himself. You may choose to have this tower manifest inside any dimensions or pocket realms you own, which also allows you to take advantage of the towers benefits in a radius around the tower."
600 CP,Eye of Aggomotto,Marvel Magic,"Now how did you get this? Created by Aggomotto, the first Sorcerer Supreme of earth, this is a powerful magical amulet that takes the form of a pendant that opens to reveal what appears to be a living eye. The Eye serves a potent channel for many mental and illusory magics. In addition to simply greatly empowering
any form of mental magic or illusions cast while using the Eye, it also allows you to dispel the illusions or mental bindings of others by casting forth a bright light from the eye and to see things as they truly are. The powers of the Eye also accompany you while in astral form where most artifacts would fail to do so. The Eye can also be used for various other mystical effects, though less efficiently. It is capable of projection of mystical shields and blasts of raw magical energy as well as teleportation within and between realms and can even absorb mystical energy into itself."
600 CP,Teachings of Hecate,God of War - PJ Edition ,"For all that monsters and men prefer their sharp sticks and slugging it out like barbarians, there are a rare few who are capable and skilled enough to go down a different route. Magic. Whether it was through your own efforts or the goddess Hecate tutored you herself, you are qualified enough to consider yourself a master of magic, rivaling that of Circe or Midea. You know dozens upon dozens of spells for all sorts of occasions, from simple cantrips to week long rituals of awesome and terrible power. You will also benefit from a greatly increased mana capacity, blowing away all but Hecate herself when it comes to reserves."
600 CP,Loremaster,TES III Morrowind,"The art of Magicka is as deep as it is wide. Each of the schools of magic operate with their own inner logic, and arrive at different endpoints when one reaches mastery. It certainly takes more than a human lifespan to even begin grasping the levels of skill that those legendary wizards sung about through the centuries attained. And now, you could feasibly climb your way to that level. You’ll find an impressive amount of talent in magic as you learn, quickly increasing in skill with practical, hands-on experience, such as regularly shooting fireballs at bandits in the middle of real fights. You might even reach mastery within several years instead of half a lifetime if you make a habit of regularly testing your skills against dangerous and worthy enemies, not to mention the speed at which a teacher can instruct you on what they know. You might be able to match some of the most famous and skilled wizards in history with mere decades instead of the centuries they usually take to get there. What kind of legacy will you leave on the world?"
600 CP,Eye of Aurora ,Jackie Chan Adventures,"A gift from an Egyptian sorcerer to a princess of the same name, the Eye of Aurora allows anyone who is in physical contact with it to teleport to anywhere on the planet in the blink of an eye simply by saying “Return to” and then the name of the place you wish to travel to, though you should be specific."
600 CP,Frostcrag Spire,The Elder Scrolls IV - Oblivion (By YJ_Anon),"As far as homes go, this is a tower worthy of the greatest of Arch-Mages that Cyrodiil has to offer. Located in the Jerall Mountains near Bruma is the Frostcrag Spire, the magnum opus of the former Arch-Mage Taris Rendil who has named you as the recipient of the Spire and all it contains in his will. And it contains a great many things of interest; to start with, there’s the Atronach Altar. Built into the ground floor are three separate ritual circles, each corresponding to one of the three basic types of Atronach- Flame, Frost, and Storm. Simply make an offering of ten elemental salts, taken from the slain bodies of those Atronach types, and you will be able to permanently summon a corresponding Atronach as a servant and familiar that will follow your commands and defend you and your tower. Next, the alchemy lab and garden. The lab is home to the most sophisticated alchemy equipment in Cyrodiil, capable of elevating even a master potion-maker’s creations to a new level of potency. The garden on the other hand is home to numerous plants native to Cyrodiil, with a separate section dedicated to plants taken from the realm of Mehrunes Dagon. Catering more towards variety than quantity of any one item, the garden has over thirty different types of plants ranging from Nirnroot to Nightshade, with a few mundane plants like strawberry bushes or rice plants thrown in for variety. The best part is that the garden’s magic takes care of the needs of each plant, meaning you don’t have to worry about making sure they have sunlight or water since the garden supplies that sort of thing itself. Rounding out the unique features of the spire is the vault area; a frigid cave underneath the tower that is home to vicious attack imps who will delight in ripping any intruders to shreds with claws or magic. And above, at the top of the tower, is a collection of teleportation portals that will instantaneously teleport you to the first floor of any Mage’s Guild hall in Cyrodiil, including the Arcane University; although they won’t work if the building is destroyed or otherwise inaccessible, you might be able to reconfigure their coordinates if you have the right know-how. And of course, the Frostcrag Spire also has a large bedroom with all the furnishings you would expect, and it contains more than enough room for you to move in any libraries or altars you might have purchased in this section already."
600 CP,Unicorn Ring ,Thundercats,"A ring created by a generous unicorn in appreciation for something you did, it allows the wearer to teleport to anywhere he can see, breath underwater, and calm nearby animals. It also improves the poison resistance and healing ability of the wearer."
600 CP ,Sorcerer,Aladdin,"You have the power and knowledge of real magic. No more parlour tricks for you. Know the incantations to summon monsters, magical lore and the casting of great power. You might not be the most powerful sorcerer in the world, but the magic of this world is varied and powerful. Mozenrath had the power to turn all citizens in his city into mindless zombies. Sadira was a sand witch with power over sand. She once even created a pocket dimension. The siren Saleen had the power to bewitch and turn Aladdin into a shark. Select a theme and gain an impressive alt-form for it. Similar to Jafar’s snake form."
800 CP,Sukebe's Staff,Pokegirls ,"While this staff was never owned by Sukebe and in fact never existed until you purchased it the naming convention remains the same... As do the effects; with this staff you can selectively spread the cough joys of pokegirls to other worlds. By planting the staff on the ground and channelling a large amount of mana into it you can 'rewrite' history to turn a controllable percentage of an area’s female population into pokegirls. When you do so a wildly advanced holographic computer screen will appear that allows you to customize which pokegirl types will appear, their frequency and the need for 'taming' (or lack thereof). The more mana channeled into the device the further back you can alter history and the larger the area you can alter."
800 CP,Child of Magic,Merlin (BBC),"You are more than human, effectively becoming a creature of the Old Religion. Magic flows through you, and you stand as a peer to Emrys himself. Your potential is great; perhaps some day you will be able to turn day into night and destroy armies with your spells. In addition to this, you have great resistance to magic and can potentially live for thousands of years. However, this perk alone does not grant you training or knowledge required to use your power - you'll have to find that on your own."
